일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2011-12-23,244.22,2.82,"45,206","215,674","-508,378","249,762","-2,172","95,304","-92,214","-14,765","-8,420","-4,845","72,319","284,395","-2,263","213,411","-34,633",0
2011-12-22,241.4,-0.11,"78,431","-21,258","-64,002","9,319","21,778","21,805","-9,101","2,027","-12,280","-2,251","56,454","6,334","-2,491","-23,749","2,986",0
2011-12-21,241.51,7.68,"129,629","325,621","-551,321","100,169","-49,670",-695,"94,139","56,132","-24,799","-1,295","55,817","184,114","-4,098","321,523","-83,945",0
2011-12-20,233.83,2.09,"32,464","-293,018","155,154","103,021","-15,312","-13,766","38,002","-8,955","-5,726",957,"37,265","108,761","2,379","-290,639","-5,741",0
2011-12-19,231.74,-8.08,"57,025","-236,864","205,423","-26,368","-6,244","11,284","-60,245","5,681","-9,378","-3,403","119,329","-94,311",784,"-236,080","67,943",0
2011-12-16,239.82,3.1,"-60,586","48,194","154,925","-144,688","-30,496","-60,753",-790,"-10,476","-13,918","2,375","53,472","-148,033","2,154","50,348","3,346",0
2011-12-15,236.72,-5.63,"-62,203","-291,226","557,188","-205,100","44,379","4,289","-142,415","-1,973","-11,038","2,139","42,417","-209,553","1,341","-289,885","4,453",0
2011-12-14,242.35,-1.13,"3,269","-338,087","259,135","75,793","34,138","-1,805","-11,253","21,555","-1,798","-35,742","-1,826","82,964",-111,"-338,198","-7,170",0
2011-12-13,243.48,-5.07,"-9,913","-207,758","401,998","-186,553","50,247","-40,047","-65,141","-26,835","3,438",-352,"68,776","-203,173","2,226","-205,532","16,619",0
2011-12-12,248.55,3.62,"-126,958","18,899","-87,970","194,326","-15,533","-30,147","-93,710","12,336","-27,176","15,435","11,837","191,281","1,703","20,602","3,044",0
2011-12-09,244.93,-5.38,"-7,403","-415,924","593,875","-173,517","40,020","-23,150","-55,734","-26,702","-5,733",870,"63,026","-201,902","2,970","-412,955","28,385",0
2011-12-08,250.31,-1.26,"-40,741","174,569","-8,458","-129,578","185,300","-44,380","-132,664","-26,986","-40,510","5,677","12,822","-115,573","4,209","178,778","-14,005",0
2011-12-07,251.57,2.09,"339,872","-29,809","-302,557","-9,229","90,555","131,783","13,108","111,409","-22,326",-132,"15,475","5,463","1,723","-28,086","-14,692",0
2011-12-06,249.48,-2.74,"276,719","-146,780","-143,856","17,896","34,183","197,906","-7,746","48,229","-24,775",-53,"28,976","14,754","-3,979","-150,759","3,142",0
2011-12-05,252.22,1.03,"116,878","-68,406","-65,140","19,186",185,"193,803","-50,797","3,246","-42,978","-2,512","15,932","18,513","-2,518","-70,924",673,0
2011-12-02,251.19,-0.33,"567,262","97,860","-472,788","-190,413","116,067","231,383","157,419","40,799","-15,969",-104,"37,666","37,151","-1,920","95,939","-227,564",0
2011-12-01,251.52,10.33,"1,169,976","627,241","-1,774,452","-21,513","59,630","292,044","590,094","117,715","17,289",386,"92,817","-32,186","-1,252","625,989","10,673",0
2011-11-30,241.19,-1.31,"257,912","288,225","-638,085","91,749","62,901","99,605","-32,871","40,461","-3,820","-3,259","94,893","97,753",198,"288,423","-6,003",0
2011-11-29,242.5,5.91,"295,198","398,013","-992,850","296,967","-4,443","62,105","56,787","60,512","14,559","-1,603","107,281","392,930","2,672","400,685","-95,963",0
2011-11-28,236.59,5.56,"373,649","-201,919","-366,958","196,008","10,551","49,236","194,049","19,890","10,670",-464,"89,717","154,706",-780,"-202,699","41,302",0
2011-11-25,231.03,-2.32,"299,893","-375,334","44,215","31,425","14,322","29,414","83,042","7,074","-12,415",-821,"179,278","24,932",-199,"-375,533","6,493",0
2011-11-24,233.35,1.67,"357,026","-263,919","-60,614","-31,512","-3,080","90,979","158,820","37,201","-3,311",824,"75,593","-32,958",-980,"-264,899","1,446",0
2011-11-23,231.68,-6.12,"-15,734","-409,015","370,556","53,203","-79,443","54,892","-69,454","4,486","-3,581",845,"76,522","33,576",990,"-408,025","19,627",0
2011-11-22,237.8,1.16,"102,041","-289,430","187,284","4,800","-57,015","40,218","52,603","23,550","6,694","3,108","32,883","-21,232","-4,695","-294,125","26,032",0
2011-11-21,236.64,-2.79,"-19,954","-294,322","265,875","47,799","-93,037","-8,549","11,283","14,631","4,147","1,210","50,360","23,884",602,"-293,720","23,915",0
2011-11-18,239.43,-5.17,"-209,982","-381,675","632,552","-45,621","-53,097","-86,354","-119,385","-17,484","4,052","1,609","60,677","-68,940","4,726","-376,949","23,319",0
2011-11-17,244.6,2.62,"-20,084","-344,656","285,309","80,850","-55,655","31,098","-21,108","4,533",66,"-45,853","66,834","57,768","-1,419","-346,075","23,082",0
2011-11-16,241.98,-4.23,"-71,788","85,236","151,381","-165,267","12,905","-33,522","-90,874","-5,610","-11,919","46,172","11,060","-177,951",439,"85,674","12,684",0
2011-11-15,246.21,-2.06,"-2,773","-62,126","-5,065","72,562","37,074","15,565","-142,332","19,774","-6,993",170,"73,968","73,602","-2,598","-64,724","-1,040",0
2011-11-14,248.27,5.28,"247,781","132,010","-448,483","68,796","9,594","22,782","123,325","36,810","11,992","-49,933","93,211","69,821",-104,"131,907","-1,026",0
2011-11-11,242.99,6.97,"258,282","-261,816","228,595","-228,665","25,369","5,112","138,412","6,294","-1,512","1,804","82,803","-251,066","3,603","-258,213","22,401",0
2011-11-10,236.02,-13.21,"41,446","-490,205","672,549","-224,999","46,200","33,658","-81,131","-17,176","-3,860","45,946","17,810","-269,338","1,208","-488,997","44,339",0
2011-11-09,249.23,0.91,"-35,595","-282,488","-48,908","365,570","-30,789","22,344","-12,564","-1,318","6,143","-1,095","-18,316","371,106","1,420","-281,067","-5,536",0
2011-11-08,248.32,-2.46,"-75,554","22,643","-95,931","149,214",688,"18,882","-102,120","-13,568","8,047",-123,"12,638","151,821",-372,"22,272","-2,608",0
2011-11-07,250.78,-1.56,"-7,344","133,732","94,494","-222,125","-3,003","-34,229","1,765","22,231","3,164","-2,172","4,901","-227,083","1,243","134,975","4,958",0
2011-11-04,252.34,8.25,"409,310","84,319","-783,409","294,791","18,762","116,497","147,934","36,685","10,418","1,870","77,144","262,411","-5,011","79,308","32,379",0
2011-11-03,244.09,-3.94,"-262,203","-25,228","533,422","-250,798","-5,765","-43,467","-188,559","-5,394",-396,"1,434","-20,055","-239,211","4,808","-20,421","-11,587",0
2011-11-02,248.03,-1.89,"213,876","-338,230","243,459","-120,263","19,359","57,745","42,476","49,489","7,202","-39,455","77,059","-125,350","1,158","-337,072","5,087",0
2011-11-01,249.92,0.04,"-3,854","172,093","-12,751","-157,126","-6,087","-45,489","-9,541","-4,630",-114,"41,239","20,768","-174,040","1,637","173,731","16,914",0
2011-10-31,249.88,-2.59,"-234,569","146,776","203,739","-115,044","-46,159","-66,505","-109,246","4,616","-16,545","-8,462","7,733","-107,953",-902,"145,874","-7,092",0
2011-10-28,252.47,1.27,"278,755","477,577","-707,575","-30,883","28,450","31,187","186,385","78,895","-23,738","-15,326","-7,097","2,484","-17,875","459,702","-33,367",0
2011-10-27,251.2,3.64,"232,332","172,180","-538,550","137,066","87,648","30,602","23,883","28,858","5,468","-8,496","64,368","131,945","-3,028","169,152","5,121",0
2011-10-26,247.56,0.36,"33,712","-97,188","-34,089","104,823","20,236","-8,998","-76,809","34,189",-680,522,"65,252","85,187","-7,258","-104,446","19,636",0
2011-10-25,247.2,-1.01,"-173,311","352,024","-189,969","6,905","37,229","-77,522","-135,318","-13,333","4,120","1,471","10,042","-2,402","4,351","356,375","9,307",0
2011-10-24,248.21,8.19,"269,585","170,462","-723,177","279,346","37,360","-5,478","97,124","34,387","6,407",-165,"99,949","293,539","3,784","174,246","-14,194",0
2011-10-21,240.02,4.45,"195,934","-259,335","33,988","23,992","17,107","-41,750","52,436","-4,098","8,529","2,211","161,498","11,950","5,421","-253,914","12,042",0
2011-10-20,235.57,-6.54,"-8,383","-104,714","88,424","24,062","-30,065","-25,417","-25,048","-8,104","-1,575",-323,"82,148","-3,389",612,"-104,102","27,451",0
2011-10-19,242.11,2.22,"-121,529","-29,955","67,759","79,473","-61,511","-33,131","-21,862","-4,409","1,911","-2,247",-281,"61,127","4,252","-25,703","18,346",0
2011-10-18,239.89,-3.6,"221,017","145,911","219,116","-584,438","75,194","-18,503","-4,601","-23,320","12,629","16,853","162,765","-20,367","-1,606","144,306","-564,071",0
2011-10-17,243.49,3.82,"35,452","241,007","-334,831","56,487","-32,036","17,787","-49,121","21,027",974,"-2,324","79,143","32,065","1,885","242,892","24,422",0
2011-10-14,239.67,1.58,"73,478","40,578","-107,707","-7,565","-56,781","-5,976","-34,190","16,754","-18,162","1,574","170,260","-18,197","1,215","41,793","10,633",0
2011-10-13,238.09,1.43,"-168,183","414,894","-186,335","-59,939","-81,812","21,321","-176,104","-6,402","-8,179","-1,927","84,920","-48,597",-438,"414,456","-11,342",0
2011-10-12,236.66,1.86,"196,636","6,644","-26,735","-174,693","-43,336","20,302","5,141","20,060","5,814","9,142","179,513","-183,076","-1,853","4,791","8,383",0
2011-10-11,234.8,3.98,"210,473","322,145","-594,187","61,158","-41,712","35,544","187,056","11,424","3,296","-3,862","18,727","79,401",411,"322,556","-18,243",0
2011-10-10,230.82,0.55,"275,212","-82,194","-100,407","-93,611","24,766","37,336","117,396","14,200","4,583","-1,389","78,320","-95,293","1,001","-81,194","1,682",0
2011-10-07,230.27,6.33,"481,004","366,896","-889,995","42,188","42,034","125,678","116,680","17,373","30,816","1,802","146,621","6,729",-92,"366,803","35,459",0
2011-10-06,223.94,6.6,"545,155","144,581","-842,097","151,758","-17,317","25,421","410,215","64,215","-39,593",79,"102,136","103,929",603,"145,184","47,829",0
2011-10-05,217.34,-4.59,"-19,161","-277,851","-8,074","306,129","49,237","-46,117","8,162","-12,320","-7,188","-5,716","-5,221","255,942","-1,044","-278,895","50,187",0
2011-10-04,221.93,-8.48,"-226,997","-427,573","648,245","3,418","2,245","-82,220","-278,013","-92,435","12,079","-3,653","214,999","-8,756","2,907","-424,665","12,174",0
2011-09-30,230.41,0.04,"-18,803","214,717","-193,930","-2,753","-61,805","-61,603","-220,538","-41,156","288,865","2,050","75,384","-17,673",769,"215,486","14,920",0
2011-09-29,230.37,6.55,"202,751","139,204","-313,568","-23,922","-181,203","38,106","156,568","2,717","-3,971","5,228","185,307","-16,374","-4,464","134,739","-7,548",0
2011-09-28,223.82,-1.47,"108,010","298,048","-61,938","-347,509","-48,455","-53,546","37,496","20,195","-22,886","2,904","172,302","-367,539","3,389","301,438","20,030",0
2011-09-27,225.29,11.11,"29,384","153,021","-313,140","133,313","4,014","-67,904","44,005","9,672","-37,967","-3,261","80,825","147,892","-2,578","150,443","-14,578",0
2011-09-26,214.18,-4.44,"336,158","-246,615","-378,871","291,977","67,631","7,641","179,754","16,152","-48,399","-5,039","118,418","301,723","-2,648","-249,264","-9,746",0
2011-09-23,218.62,-13.43,"-265,491","-655,293","932,816","-11,336","-91,978","-173,654","-74,808","-29,880","6,127",-665,"99,368","-73,180",-695,"-655,989","61,844",0
2011-09-22,232.05,-7.46,934,"-306,654","805,657","-498,364","-51,327","-35,736","-52,005","-48,428","12,221","-4,315","180,525","-518,057","-1,574","-308,227","19,693",0
2011-09-21,239.51,1.98,"61,819","235,086","-299,109","6,544","121,252","-50,218","-33,953","-2,717","2,855","-5,460","30,060","17,751","-4,340","230,746","-11,207",0
2011-09-20,237.53,2.21,"165,058","-179,099","-233,253","251,511","113,874","-17,861","9,252","6,902","2,091",668,"50,131","243,856","-4,218","-183,316","7,656",0
2011-09-19,235.32,-2.18,"135,063","1,849","54,348","-190,009","74,564","-7,022","26,051","2,531","-8,496","3,234","44,201","-197,733","-1,251",599,"7,724",0
2011-09-16,237.5,8.92,"591,244","70,625","-1,072,620","407,164","142,872","71,444","210,128","46,997","27,622",621,"91,560","383,564","3,587","74,212","23,600",0
2011-09-15,228.58,3.43,"126,020","-202,108","25,395","57,435","33,693","-62,615","35,073","7,948","1,366",-963,"111,517","47,088","-6,743","-208,850","10,348",0
2011-09-14,225.15,-8.25,"36,076","-660,894","468,657","157,157","-13,940","-38,703","6,369","-27,034","-9,911","-6,063","125,358","115,093",-996,"-661,890","42,064",0
2011-09-09,233.4,-5.07,"-1,284","-118,190","196,832","-77,291","-10,262","-44,609","-62,025","-20,339","5,872",663,"129,415","-83,626",-67,"-118,256","6,335",0
2011-09-08,238.47,2.35,"505,839","-8,660","-463,282","-30,903","47,365","-32,074","410,293","-36,041","22,157","-1,320","95,459","-42,820","-2,994","-11,654","11,917",0
2011-09-07,236.12,9.47,"310,738","-317,525","-125,083","132,018","21,250","50,228","98,713","39,882","11,233","-1,610","91,042","144,537",-148,"-317,673","-12,519",0
2011-09-06,226.65,-2.24,"-26,389","-432,923","485,289","-28,392","-7,323","-43,728","-5,524","29,188","-19,684","-62,114","82,796","-44,236","2,416","-430,507","15,844",0
2011-09-05,228.89,-11.27,"-474,281","-318,158","767,490","22,622","-69,337","-197,711","-125,909","-69,995","-11,820","2,774","-2,283","2,739","2,327","-315,831","19,883",0
2011-09-02,240.16,-2.21,"-316,084","-61,520","414,672","-37,806","-81,841","-36,432","-134,673","-29,851","1,297","3,297","-37,881","-112,858",737,"-60,783","75,053",0
2011-09-01,242.37,0.21,"-248,741","1,061,751","-681,855","-127,385","-82,850","-52,549","-64,414","9,223","-15,014","-9,550","-33,587","-99,915","-3,770","1,057,981","-27,470",0
2011-08-31,242.16,4.52,"-18,380","242,741","-284,912","62,943","-35,607","-10,551","1,178","22,557","1,717",249,"2,077","76,814","-2,392","240,349","-13,871",0
2011-08-30,237.64,1.86,"-298,744","180,357","43,851","72,898","-58,687","-74,743","-88,203","-4,608","-79,523","-2,128","9,148","49,449","1,638","181,995","23,450",0
2011-08-29,235.78,6.78,"344,061","-188,401","-201,441","44,060","33,226","97,733","78,344","4,124","29,269",-321,"101,686","3,280","1,720","-186,681","40,780",0
2011-08-26,229,1.98,"178,320","-71,551","-132,584","26,258","2,455","40,330","77,009","17,594","8,430","-19,814","52,316","-5,166",-443,"-71,994","31,423",0
2011-08-25,227.02,1.88,"170,372","-46,000","-63,974","-60,385","-23,502","55,431","30,756","17,526","28,651","-4,062","65,572","-70,434",-12,"-46,012","10,049",0
2011-08-24,225.14,-2.98,"-45,337","94,595","250,617","-302,223","-86,090","-16,428","6,937","-4,928","38,352","1,195","15,626","-346,334","2,347","96,942","44,111",0
2011-08-23,228.12,8.97,"448,315","-67,010","-231,239","-155,176","1,022","119,432","275,723","36,378","-21,771","10,493","27,039","-173,340","5,111","-61,900","18,164",0
2011-08-22,219.15,-3.83,"269,824","-208,893","-211,169","152,845","104,546","-2,127","187,615","42,086","-92,254","-6,272","36,229","176,563","-2,606","-211,499","-23,719",0
2011-08-19,222.98,-15.33,"-379,909","-237,010","226,415","393,198","-34,232","-138,404","-109,540","-4,289","-77,168",376,"-16,652","415,288","-2,695","-239,705","-22,090",0
2011-08-18,238.31,-5.12,"-390,915","-152,758","673,139","-131,080","-100,633","-104,896","-297,654","-35,965","1,831","1,040","145,363","-131,066","1,614","-151,144",-14,0
2011-08-17,243.43,1.2,"-52,522","-4,803","22,130","37,517","-75,051","23,049","-41,639","21,571","17,412","-2,481","4,617","41,489","-2,321","-7,125","-3,972",0
2011-08-16,242.23,11.85,"-190,753","641,448","-389,167","-60,082","-150,591","37,444","-71,098","14,299","-1,876","-3,751","-15,179","-62,008","-1,446","640,002","1,926",0
2011-08-12,230.38,-3.76,"-293,226","-252,349","511,484","33,550","-87,593","-33,269","-64,482","1,228","-18,921","13,365","-103,553","31,040",541,"-251,808","2,510",0
2011-08-11,234.14,0.91,"37,439","-244,606","184,668","19,444","-99,416","-104,828","51,274","-45,338","42,435",972,"192,339","-6,352","3,056","-241,550","25,795",0
2011-08-10,233.23,-0.29,"-222,195","-1,308,865","1,575,647","-57,266","-94,770","-98,764","-23,018","-49,730","-10,512","-1,962","56,561","-57,728","12,679","-1,296,186",462,0
2011-08-09,233.52,-8.93,"823,404","-1,145,188","203,243","114,553","63,497","55,899","220,191","40,382","-32,594","5,675","470,352","52,977","3,988","-1,141,200","61,576",0
2011-08-08,242.45,-9.45,"557,856","-81,532","-629,668","155,574","164,602","47,770","88,234","18,197","-128,646",251,"367,449","138,641","-2,230","-83,762","16,933",0
2011-08-05,251.9,-9.64,"809,721","-411,436","-479,610","86,056","-18,336","81,540","343,305","23,974","-96,579","25,623","450,194","83,099","-4,731","-416,167","2,957",0
2011-08-04,261.54,-6.26,"-116,221","-446,392","464,804","95,732","-204,855","48,839","46,211","43,180","-71,140","-3,995","25,540","123,967","2,077","-444,315","-28,236",0
2011-08-03,267.8,-7.6,"242,499","-781,113","771,092","-236,976","66,167","-76,208","12,371","14,425","-8,114","4,535","229,324","-272,971","4,498","-776,615","35,995",0
2011-08-02,275.4,-6.96,"-47,415","-376,275","654,871","-228,262","-8,289","-38,199","-132,803","-1,290","-38,836","-4,115","176,117","-235,385","-2,920","-379,195","7,123",0
2011-08-01,282.36,5.25,"108,180","241,186","-520,104","167,043","7,063","32,036","-11,653","35,543","16,334","1,939","26,917","160,708","3,696","244,882","6,335",0
2011-07-29,277.11,-2.93,"107,319","-136,063","146,737","-117,414","43,152","-5,571","28,587","27,161","-1,504",173,"15,321","-124,457",-579,"-136,642","7,042",0
2011-07-28,280.04,-2.66,"62,210","-115,274","112,182","-56,325","81,566","-25,217","-66,824","15,534","17,794","5,392","33,965","-62,066","-2,792","-118,066","5,741",0
2011-07-27,282.7,0.66,"244,398","-55,192","-215,357","23,717","70,811","34,259","18,047","17,695","13,936","7,068","82,582","26,168","2,433","-52,758","-2,450",0
2011-07-26,282.04,2.38,"240,727","-34,134","-138,177","-66,625","23,186","52,229","84,873","29,259","-3,199",274,"54,106","77,911","-1,792","-35,926","-144,536",0
2011-07-25,279.66,-2.93,"24,327","-61,133","138,609","-103,079","24,651","5,185","-74,806","23,104","30,278","-1,072","16,988","-107,741","1,277","-59,856","4,662",0
2011-07-22,282.59,3.39,"357,482","182,898","-529,446","-8,759","135,493","44,564","159,215","16,528","36,220","-3,975","-30,563","6,684","-2,175","180,723","-15,443",0
2011-07-21,279.2,-1.21,"132,643","-193,461","10,661","48,344","120,904","2,514","6,367","-21,120","13,755",335,"9,889","44,052","1,813","-191,649","4,292",0
2011-07-20,280.41,3.83,"65,259","-123,031","-273,038","331,413","-36,593","1,718","23,544","51,811","18,937","3,745","2,096","338,543",-602,"-123,634","-7,130",0
2011-07-19,276.58,-0.13,"-4,768","-245,915","21,908","227,513","-28,205","9,146","-2,835","-9,369","2,067","-6,942","31,370","221,212","1,262","-244,653","6,301",0
2011-07-18,276.71,-2.88,"66,690","-212,903","347,411","-201,689","17,868","-34,300","-1,464","9,779","6,562","-5,246","73,490","-196,127",492,"-212,411","-5,562",0
2011-07-15,279.59,1.56,"111,563","-132,381","-47,343","62,680","17,493","-32,081","91,512","7,257","10,917","-6,361","22,825","65,233","5,482","-126,900","-2,553",0
2011-07-14,278.03,-0.29,"-177,926","-257,388","728,529","-298,312","-29,274","-52,738","-167,899","-17,419","24,744","5,898","58,761","-318,828","5,098","-252,291","20,516",0
2011-07-13,278.32,2.42,"-129,201","-153,049","384,978","-103,065","-54,377","-9,043","-80,331","-5,388","19,355","15,531","-14,948","-108,396",337,"-152,712","5,332",0
2011-07-12,275.9,-6.56,"-59,552","-382,160","499,951","-57,221","97,101","-78,095","-96,764","-7,731","7,225","1,711","17,001","-61,183","-1,018","-383,178","3,961",0
2011-07-11,282.46,-3.59,"-261,980","100,539","136,947","26,638","107,954","-20,534","-241,954","-16,478","2,230","2,754","-95,952","-11,061","-2,144","98,395","37,698",0
2011-07-08,286.05,-0.02,"-1,540,390","1,697,234",696,"-155,454","46,194","2,955","-43,689","244,062","-1,822,872","-4,430","37,391","7,196","-2,085","1,695,148","-162,650",0
2011-07-07,286.07,0.95,"165,368","499,223","-633,087","-26,956","53,638","10,213","53,631","11,727","-12,725","8,305","40,579","-15,949","-4,548","494,675","-11,007",0
2011-07-06,285.12,1.24,"-75,386","181,248","-84,474","-21,213","-46,001","45,353","-111,125","35,891","6,865","7,396","-13,765","4,735",-175,"181,073","-25,948",0
2011-07-05,283.88,2.21,"188,008","384,778","-558,073","-15,365","-2,078","108,360","103,408","-34,940","13,882","-8,641","8,018","35,041",652,"385,430","-50,406",0
2011-07-04,281.67,2.9,"123,894","136,926","-350,272","89,262","-3,225","35,962","8,924","40,751","26,506","-1,230","16,205","99,250",190,"137,116","-9,988",0
2011-07-01,278.77,3.6,"342,304","165,274","-551,032","46,222","76,335","67,221","97,113","22,454","27,422","3,669","48,089","49,148","-2,768","162,507","-2,926",0
2011-06-30,275.17,0.56,"114,595","199,409","-307,911","-6,881","-28,811","60,310","142,273","-12,183","-29,142","-48,757","30,904","-10,200",788,"200,197","3,319",0
2011-06-29,274.61,4.2,"72,649","411,059","-523,394","40,914","-6,790","22,241","93,579","32,591",-429,"-33,732","-34,812","56,176","-1,229","409,830","-15,261",0
2011-06-28,270.41,-1.03,"-8,288","-37,567","-232,590","280,691","31,971","-5,313","52,872","11,008","-28,183","-94,639","23,996","308,875","-2,246","-39,813","-28,184",0
2011-06-27,271.44,-2.87,"214,372","-104,179","410,433","-520,033","66,599","29,541","61,496","4,046","-1,750",582,"53,858","-522,872",-593,"-104,772","2,839",0
2011-06-24,274.31,4.97,"481,618","51,278","-606,863","70,754","60,895","59,293","274,672","45,765","3,261","-4,550","42,282","69,359","3,213","54,491","1,395",0
2011-06-23,269.34,-1.37,"43,999","-136,786","178,012","-89,076","58,302","-19,436","24,606","-29,541","-1,593","3,807","7,855","-96,273","3,851","-132,935","7,197",0
2011-06-22,270.71,2.06,"305,779","-3,785","-324,223","23,591","55,508","68,221","96,051","40,334","10,769","-3,598","38,494","33,578","-1,362","-5,147","-9,987",0
2011-06-21,268.65,4.26,"121,847","27,357","-267,713","117,917","-80,078","24,053","114,753","93,500","-19,021","-4,108","-7,252","133,737",591,"27,949","-15,820",0
2011-06-20,264.39,-1.83,"130,468","-118,662","-29,959","19,291","65,882","16,361","36,812","22,169","-6,756","-5,361","1,361","33,424","-1,138","-119,800","-14,133",0
2011-06-17,266.22,-2.66,"-244,679","-176,362","115,368","305,116","19,209","-50,718","-73,237","-17,988","-63,376","-1,437","-57,133","328,253",556,"-175,805","-23,137",0
2011-06-16,268.88,-5.65,"32,909","-217,199","341,016","-159,972","65,548","-28,489","-64,998","-13,871","-7,318","19,303","62,733","-157,497","3,246","-213,953","-2,475",0
2011-06-15,274.53,0.86,"154,029","-54,651","-99,813","-1,273","41,557","82,778","-18,436","12,815","18,501","18,605","-1,791","27,038","1,708","-52,943","-28,311",0
2011-06-14,273.67,3.88,"345,304","-56,024","-405,833","121,496","41,743","59,729","86,294","79,343","28,182","2,732","47,282","119,083","-4,943","-60,967","2,413",0
2011-06-13,269.79,0.75,"18,197","-222,711","-125,653","331,746","42,234","-13,894","26,464","27,828","-40,855","-4,870","-18,711","330,483","-1,578","-224,289","1,262",0
2011-06-10,269.04,-3.4,"-78,591","-68,645","369,151","-223,440","76,486","-87,827","-68,687","-13,839","10,690","2,392","2,195","-215,695","1,524","-67,121","-7,745",0
2011-06-09,272.44,-2.02,"138,389","-589,541","664,522","-214,092","-3,929","28,765","139,571","-14,208","20,249","6,994","-39,053","-209,555",722,"-588,819","-4,537",0
2011-06-08,274.46,-2.51,"-235,796","66,002","385,117","-216,871","33,381","-48,819","-132,446","-17,033","-38,622","-5,531","-26,725","-216,275","1,548","67,549",-596,0
2011-06-07,276.97,-1.87,"-214,116","186,218","29,771",-182,"-41,446","-17,903","-105,302","6,933","-15,193","-1,619","-39,587","32,229","-1,691","184,527","-32,411",0
2011-06-03,278.84,0.08,"-195,975","5,489","-21,163","215,543","-48,991","-7,950","-54,866","-13,421","7,163","1,613","-79,523","258,257","-3,893","1,595","-42,714",0
2011-06-02,278.76,-3.99,"-68,361","-49,755","314,151","-198,443","24,134","-19,915","-81,207","8,037","17,083","-7,221","-9,273","-235,863","2,408","-47,347","37,420",0
2011-06-01,282.75,-0.01,"-40,107","15,138","-31,099","55,752","17,116","-44,106","-68,789","-15,488","40,628","67,548","-37,016","53,129",315,"15,453","2,623",0
2011-05-31,282.76,6.44,"172,731","402,183","-1,161,299","590,554","-90,377","56,060","144,827","60,970","18,289","-51,138","34,101","595,453","-4,168","398,015","-4,900",0
2011-05-30,276.32,-1.03,"-85,957","-89,601","164,056","10,712","51,704","-9,321","-85,245","-28,912","16,994","-41,208","10,032","10,002",790,"-88,811",710,0
2011-05-27,277.35,1.02,"154,271","180,915","-114,705","-220,701","18,632","-18,826","145,491","23,823","32,011","2,619","-49,478","-102,692",220,"181,134","-118,008",0
2011-05-26,276.33,7.71,"96,267","251,210","-465,492","116,813","-52,588","18,556","187,255","48,594","-16,816","2,863","-91,597","116,016","1,202","252,412",797,0
2011-05-25,268.62,-3.16,"-101,891","-89,594","214,811","-24,801","3,783","1,714","-68,769","-23,079","2,246","13,009","-30,795","-12,356","1,475","-88,118","-12,445",0
2011-05-24,271.78,0.59,"186,731","-287,377","126,216","-24,522","-29,544","10,396","132,474","36,233","20,681",-842,"17,331","-12,896","-1,048","-288,425","-11,626",0
2011-05-23,271.19,-7.4,"-26,611","-431,431","446,903","14,264","48,241","-54,811","-120,561","22,795","-14,953","45,088","47,591","11,798","-3,125","-434,556","2,466",0
2011-05-20,278.59,2.12,"155,586","-132,990","-40,518","19,955","-35,583","24,418","94,621","10,333","12,454","-10,580","59,922","19,577","-2,032","-135,023",377,0
2011-05-19,276.47,-5.29,"72,780","-377,071","317,942","-13,993","72,951","-8,624","-75,858","-3,479","20,694","21,315","45,780","-2,368",343,"-376,728","-11,625",0
2011-05-18,281.76,4.61,"227,359","-52,220","-214,362","36,901","-12,801","71,442","130,681","23,710","36,527","50,164","-72,363","-1,955","2,322","-49,898","38,856",0
2011-05-17,277.15,-0.07,"-43,959","-253,470","296,821","1,286","17,659","-14,741","8,224","-11,545","11,055","-2,701","-51,911","7,322",-677,"-254,148","-6,036",0
2011-05-16,277.22,-2.37,"46,034","-517,438","447,926","19,759","83,792","-14,956","-49,378","-8,231","27,775","10,511","-3,479","-3,003","3,718","-513,720","22,763",0
2011-05-13,279.59,-0.43,"111,989","-655,537","561,075","-20,848","25,287","-26,691","61,649","47,260","13,120","14,012","-22,648","-33,259","3,322","-652,215","12,411",0
2011-05-12,280.02,-6.28,"-45,189","-1,001,126","1,041,742","4,512","-60,881","-147,038","41,775","-4,099","43,760","5,346","75,947","-36,526",60,"-1,001,065","41,038",0
2011-05-11,286.3,3.71,"-31,973","107,370","22,721","-100,372","-11,969","-23,529","172,054","5,888","26,103","4,612","-205,132","-115,760","2,255","109,625","15,388",0
2011-05-09,282.59,-1.09,"139,474","72,047","221,676","-434,545","-14,515","25,735","141,247","-3,209","1,149","-7,708","-3,225","-460,719","1,348","73,396","26,173",0
2011-05-06,283.68,-4.78,"-79,523","-231,841","400,422","-91,364","56,016","-38,937","4,685",944,"-46,071","-29,799","-26,361","-86,028","2,306","-229,535","-5,336",0
2011-05-04,288.46,-3.19,"-225,793",109,"218,315","3,496","14,390","28,766","-168,251","20,474","-48,165","-62,707","-10,301","6,277","3,873","3,982","-2,781",0
2011-05-03,291.65,-3.7,"-341,277","28,692","366,882","-55,949","63,430","-19,157","-324,861","-14,787","-26,957","-10,753","-8,192","-18,526","1,653","30,345","-37,423",0
2011-05-02,295.35,4.96,"85,737","158,550","-446,883","210,208","35,094","43,404","-4,669","60,396","5,048","23,440","-76,976","204,655","-7,612","150,938","5,553",0
