일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2011-08-26,"1,272.86",1.38,"-1,401","1,905",-526,29,-55,-564,-132,-119,-660,-129,258,-12,-6,"1,898",41,0
2011-08-25,"1,271.48",-1.28,"-2,249","-3,565","5,085",599,220,214,-618,501,-264,"-3,437","1,134",727,131,"-3,435",-128,0
2011-08-24,"1,272.76",-10.3,"2,391","-4,612","2,808",-802,454,277,862,58,-96,-141,977,495,215,"-4,397","-1,297",0
2011-08-23,"1,283.06",32.37,"-3,261",792,"1,710",720,-243,-235,-42,-414,-421,-150,"-1,756",527,39,831,193,0
2011-08-22,"1,250.69",-14.4,"1,358","-2,916","1,276",175,-104,-178,"1,610",-148,-685,18,845,313,107,"-2,809",-139,0
2011-08-19,"1,265.09",-70.54,"4,756","-4,949","-2,380","2,807","3,203",227,"1,112","1,321",-500,35,-642,"1,120",-233,"-5,183","1,686",0
2011-08-18,"1,335.63",-9.36,"6,562","-6,850","3,318","-3,523",934,"1,509",116,"1,600",-101,-88,"2,592",61,493,"-6,357","-3,584",0
2011-08-17,"1,344.99",21.18,"1,698","-1,030","8,582","-8,897","1,063",81,"1,744",-50,-659,-394,-87,302,-354,"-1,384","-9,199",0
2011-08-16,"1,323.81",44.42,"2,478","-3,844","7,560","-6,084",-82,-577,-113,-82,"1,088",-17,"2,260",108,-110,"-3,954","-6,193",0
2011-08-12,"1,279.39",9.55,"2,793","-6,518","3,457",200,"1,646",-173,996,-321,161,16,468,177,68,"-6,450",23,0
2011-08-11,"1,269.84",23.92,"6,227","-2,000","-6,387","2,250",65,"1,106","3,175",-63,154,-26,"1,817",231,-90,"-2,090","2,019",0
2011-08-10,"1,245.92",53.26,"-1,264","-2,518","4,287",-313,"-1,200","-1,087",905,590,-414,-247,189,593,-192,"-2,710",-906,0
2011-08-09,"1,192.66",-59.65,"6,072","9,670","-19,340","3,103",319,"1,299","2,088","1,384","-1,199",178,"2,004","1,166",495,"10,165","1,937",0
2011-08-08,"1,252.31",-80.37,"8,135","4,671","-18,520","5,591",-187,698,"3,928","1,136","-1,724",-101,"4,385","1,293",123,"4,794","4,298",0
2011-08-05,"1,332.68",-66.82,"16,030","1,496","-22,438","4,663","1,224","1,735","6,980",87,-708,88,"6,623",643,249,"1,746","4,020",0
2011-08-04,"1,399.50",-26.56,"5,818","-3,938","-2,480",498,"-1,484",285,"7,458",-761,-241,105,455,34,102,"-3,836",464,0
2011-08-03,"1,426.06",-29.86,-762,"-2,556","-2,051","5,561",-346,-94,"-1,461",195,208,-68,804,60,-191,"-2,748","5,501",0
2011-08-02,"1,455.92",-14.58,"1,753","-2,132",-401,"1,052",218,508,-437,15,-384,417,"1,416",59,-273,"-2,405",994,0
2011-08-01,"1,470.50",22.08,348,"1,563",352,"-2,601",-306,-121,"1,901",-203,90,-239,-774,-20,338,"1,901","-2,581",0
2011-07-29,"1,448.42",-5.9,"1,930","-1,101","-1,598",692,34,-401,"1,948",-491,133,72,635,650,78,"-1,023",42,0
2011-07-28,"1,454.32",2.83,30,-189,798,-487,-626,710,243,329,-368,-118,-141,131,-151,-340,-619,0
2011-07-27,"1,451.49",7.56,-611,"1,700",-412,-525,-580,300,-160,166,-69,-344,76,311,-152,"1,547",-836,0
2011-07-26,"1,443.93",8.69,"-1,763","5,652","-3,119",-883,-536,124,"-1,052",-438,463,-31,-292,27,114,"5,766",-910,0
2011-07-25,"1,435.24",-2.41,"-2,063",672,"5,331","-4,057",-620,214,-580,-141,-821,-948,833,-307,116,788,"-3,749",0
2011-07-22,"1,437.65",18.55,"-3,908","5,931",-449,"-1,752","-1,269",-72,463,308,-380,-455,"-2,504",-209,178,"6,109","-1,544",0
2011-07-21,"1,419.10",-2.92,"-3,173","4,001","1,100","-1,916","1,744",555,"-2,138",-235,191,48,"-3,338",-456,-12,"3,989","-1,460",0
2011-07-20,"1,422.02",10.45,"-4,821",370,"6,551","-2,072",182,277,"-5,991",194,144,-756,"1,128",-288,-29,342,"-1,783",0
2011-07-19,"1,411.57",6.57,"2,602","1,541","-3,243",-808,981,751,"1,101",206,625,-486,-575,59,-93,"1,448",-867,0
2011-07-18,"1,405.00",18.32,354,"1,395",-310,"-1,128",-122,321,-637,"1,406",-643,-784,813,-233,-312,"1,083",-895,0
2011-07-15,"1,386.68",17.47,"3,251","3,420","-8,767","2,134","1,810",169,898,-299,727,-21,-33,-82,-38,"3,383","2,216",0
2011-07-14,"1,369.21",12.81,"6,114","2,488","-11,343","2,696",225,910,"4,840",400,-579,191,127,206,45,"2,533","2,489",0
2011-07-13,"1,356.40",13.85,"1,867","2,051","-3,335",-192,13,320,"1,832",557,-805,-112,64,833,-391,"1,660","-1,025",0
2011-07-12,"1,342.55",-21.05,"1,412",516,"-2,767",847,-834,10,940,242,187,255,612,-381,-9,507,"1,229",0
2011-07-11,"1,363.60",-6.09,"-1,985","-1,129","1,823","1,181","-1,691",205,-447,-66,-6,-124,144,166,110,"-1,019","1,015",0
2011-07-08,"1,369.69",2.25,801,"-1,587","6,563","-5,681",-485,408,881,-134,-41,-49,222,45,-96,"-1,683","-5,726",0
2011-07-07,"1,367.44",8.05,"-2,784",122,"6,119","-3,557",495,-212,"-1,151",-1,-940,-279,-696,-175,100,221,"-3,382",0
2011-07-06,"1,359.39",6.15,"-1,864",-111,"3,338","-1,256",-921,393,-263,-163,-459,-76,-374,24,-108,-219,"-1,279",0
2011-07-05,"1,353.24",5.76,"-1,819",272,"3,939","-2,298",-162,-378,-628,-327,-70,-160,-96,-171,-94,178,"-2,127",0
2011-07-04,"1,347.48",11.53,"-2,447","2,205",-618,987,825,-66,-904,151,"-1,878",-70,-504,115,-128,"2,077",872,0
2011-07-01,"1,335.95",5.64,"-1,565","-1,059","2,801",-35,-138,317,-194,49,-512,-88,-999,-29,-141,"-1,200",-7,0
2011-06-30,"1,330.31",9.52,-35,"4,129","-2,898","-1,081",366,-650,-101,-392,432,"1,013",-702,12,-115,"4,014","-1,093",0
2011-06-29,"1,320.79",5.04,"-2,116","2,762","-1,129",438,-283,-655,-947,-101,-28,465,-568,237,45,"2,808",201,0
2011-06-28,"1,315.75",-2.74,"2,505",683,"-3,172",-20,"1,590","-1,126","2,116",-215,109,264,-232,43,4,687,-63,0
2011-06-27,"1,318.49",-1.21,"-1,721","1,406",-127,312,330,"-1,021",116,145,-175,-194,-924,208,130,"1,536",105,0
2011-06-24,"1,319.70",15.16,"3,175",459,"-3,888",276,"1,234",439,"1,404",283,182,96,-462,-192,-23,437,469,0
2011-06-23,"1,304.54",3.06,"1,146",665,"-2,395",380,"1,098",-234,781,-80,-16,452,-855,34,205,869,345,0
2011-06-22,"1,301.48",13.12,-169,"1,842","-1,818",538,574,-209,"-1,026",88,17,20,368,383,-393,"1,449",154,0
2011-06-21,"1,288.36",4.99,"1,173","-1,586",-328,657,"1,355",-237,-557,-39,131,-59,580,48,84,"-1,502",609,0
2011-06-20,"1,283.37",0.34,"3,136","-1,819","-1,573",216,"1,353",707,"1,033",-99,252,250,-360,424,39,"-1,779",-208,0
2011-06-17,"1,283.03",0.27,"1,747",-863,"-2,447","1,753",205,"2,396",-214,98,-45,-85,-609,"1,606",-190,"-1,053",147,0
2011-06-16,"1,282.76",-11.03,416,-693,263,-106,561,692,-337,-254,192,-36,-401,-65,119,-574,-41,0
2011-06-15,"1,293.79",5.95,-870,"2,287",-716,-675,504,434,-180,215,-446,58,"-1,455",133,-27,"2,260",-808,0
2011-06-14,"1,287.84",7.54,727,"3,567","-4,208",50,"2,418","-1,297",-564,116,57,207,-211,100,-136,"3,431",-50,0
2011-06-13,"1,280.30",-16.31,"2,919","-3,370",367,76,467,-250,"1,788",229,86,217,381,582,9,"-3,362",-506,0
2011-06-10,"1,296.61",-5.4,-533,-296,"2,154","-1,432","2,281","-1,163",-749,-137,-562,-168,-34,-283,107,-189,"-1,149",0
2011-06-09,"1,302.01",9.44,"-2,530",488,"1,254",717,-111,39,203,426,-567,-304,"-2,215",46,70,559,672,0
2011-06-08,"1,292.57",-3.45,1,"1,359","-1,592",159,484,-122,354,4,98,0,-817,345,72,"1,432",-186,0
2011-06-07,"1,296.02",-8.93,"-2,087","1,685",285,91,-335,23,"-1,772",-165,546,106,-491,-321,26,"1,711",412,0
2011-06-03,"1,304.95",-2.33,"-1,172","1,595","-2,340","1,919",521,440,"-1,215",-659,-78,265,-446,1,-2,"1,593","1,918",0
2011-06-02,"1,307.28",-14.05,"-1,873","1,635",41,100,-278,-272,-327,-90,129,0,"-1,036",-272,98,"1,732",372,0
2011-06-01,"1,321.33",-0.63,"-2,407",761,"1,252",527,977,-141,"-1,718",-179,47,-4,"-1,389",-362,-134,627,889,0
2011-05-31,"1,321.96",8.09,"-3,562","-4,022","9,848","-1,955",-98,-874,"-2,105",-372,386,149,-649,27,-308,"-4,330","-1,982",0
2011-05-30,"1,313.87",-3.55,"-4,777",314,"5,375",-883,-211,"-1,077","-2,495","-1,128",295,61,-223,-249,-29,285,-634,0
2011-05-27,"1,317.42",5.86,-568,-381,"1,513",-565,641,213,"-1,155",-163,-25,101,-181,244,2,-379,-809,0
2011-05-26,"1,311.56",15.68,"1,881","2,954","-5,096",158,"1,089",127,-325,-216,-29,257,978,534,104,"3,058",-376,0
2011-05-25,"1,295.88",-10.15,-880,"-3,286","4,454",-455,-927,-558,9,-477,56,36,981,-34,167,"-3,119",-421,0
2011-05-24,"1,306.03",6.58,"3,543","1,749","-5,548",594,"3,172",-461,"-1,331",359,20,-22,"1,807",261,-339,"1,410",333,0
2011-05-23,"1,299.45",-28.53,"2,430",562,"-3,150",214,954,-769,-366,109,382,75,"2,046",-339,-56,506,554,0
2011-05-20,"1,327.98",1.87,"5,660","1,586","-8,329","1,170","3,378","-1,171",523,-270,-253,-271,"3,724",-49,-87,"1,499","1,219",0
2011-05-19,"1,326.11",-21.76,"7,378",935,"-10,448","1,980","2,138",-983,381,-261,99,-117,"6,121",64,154,"1,089","1,916",0
2011-05-18,"1,347.87",0.5,226,"1,656",399,"-2,259",-232,"-1,140",917,645,139,-457,353,766,-22,"1,634","-3,025",0
2011-05-17,"1,347.37",-8.42,"3,687","-3,153","3,684","-3,989","2,864",-488,"2,028",-337,-36,-377,34,-376,-229,"-3,382","-3,613",0
2011-05-16,"1,355.79",1.22,"1,742",597,"-1,613",-629,"1,354",9,548,962,-833,-260,-38,-648,-97,500,18,0
2011-05-13,"1,354.57",-1.41,"3,879","-1,457","-2,323",97,515,-595,"3,566",-43,-98,-10,544,183,-196,"-1,654",-86,0
2011-05-12,"1,355.98",-6.23,"-3,986",-622,"5,054",-477,-531,-893,"-2,914",-274,-166,-418,"1,210",166,30,-592,-643,0
2011-05-11,"1,362.21",3.61,"-2,213",-638,"6,276","-3,525",-789,-553,"1,962",-743,134,-855,"-1,369",248,101,-537,"-3,773",0
2011-05-09,"1,358.60",-3.17,-133,"-2,094","2,916",-892,574,-966,513,-183,-7,-55,-9,204,203,"-1,891","-1,096",0
2011-05-06,"1,361.77",-12.64,"1,091","-3,050","4,693","-2,590","1,255",403,-14,325,-89,-200,-590,"-1,024",-143,"-3,194","-1,565",0
2011-05-04,"1,374.41",4.94,"-9,382","1,339","11,159","-3,135","2,610","-1,168","-8,257",211,-526,"-2,310",59,-240,19,"1,358","-2,895",0
2011-05-03,"1,369.47",-5.97,-812,-810,"1,119",515,"1,241",-222,-823,-415,86,-91,-587,91,-11,-821,424,0
2011-05-02,"1,375.44",13.52,"-2,276","3,811",-817,-698,"3,644",-460,"-4,208",-708,-705,-119,281,20,-21,"3,790",-718,0
2011-04-29,"1,361.92",-11.4,-235,"-3,571","2,692","1,024",621,-506,842,-823,"-1,113",509,235,-121,90,"-3,480","1,145",0
2011-04-28,"1,373.32",-2.91,"-3,296","1,233",741,"1,234","1,152",-542,"-3,121",726,"-1,164",-862,515,-674,87,"1,320","1,908",0
2011-04-27,"1,376.23",-4.96,322,"2,305","-1,666",-756,"1,067","-1,174","-1,196",-614,"-2,472",-73,"4,784",391,-206,"2,099","-1,147",0
2011-04-26,"1,381.19",-11.77,-235,"-3,321","1,099","2,540","2,142",623,-877,-737,-530,-54,-802,698,-84,"-3,405","1,843",0
2011-04-25,"1,392.96",10.4,"8,592",101,"-8,422",-431,"3,436",-320,"1,237",54,-694,848,"4,031",113,160,261,-543,0
2011-04-22,"1,382.56",-3.17,"-2,554",486,401,"1,579",409,-972,"-2,136",-981,-754,-278,"2,157",328,88,574,"1,250",0
2011-04-21,"1,385.73",-5.14,527,"3,876",678,"-4,430","2,380","-1,508","-3,183",-632,355,603,"2,512","1,020",-651,"3,226","-5,450",0
2011-04-20,"1,390.87",9.35,152,842,"-1,103",121,"4,239",-993,"-2,960",-353,377,0,-157,824,-11,830,-703,0
2011-04-19,"1,381.52",-6.38,"-4,446","-1,704","3,505","2,136","-1,338",-983,"-4,557","2,698",-46,-509,288,-298,508,"-1,195","2,434",0
2011-04-18,"1,387.90",3.38,"-6,941",853,"13,571",-590,-489,"-1,798","-4,355",-872,904,27,-358,"-1,574","-6,895","-6,041",985,0
2011-04-15,"1,384.52",9.13,"-2,625","2,647","2,283","-2,016","1,074","-1,501","1,552",-615,-40,31,"-3,126",-228,-289,"2,358","-1,788",0
2011-04-14,"1,375.39",9.06,"-2,157","-2,309","3,874",277,"1,067",168,"-3,675",-136,-67,-10,496,90,315,"-1,994",186,0
2011-04-13,"1,366.33",8.93,"-3,996",305,"1,790","1,917",482,280,"-4,350",-314,642,108,-844,378,-16,289,"1,539",0
2011-04-12,"1,357.40",-16.48,120,"-1,975","1,586",254,244,-786,837,-532,-417,-19,793,13,16,"-1,960",241,0
2011-04-11,"1,373.88",1.13,165,-62,-386,476,540,323,-830,321,53,-869,628,469,-193,-255,7,0
2011-04-08,"1,372.75",7.39,"-2,452","1,662",-278,"1,078","1,155",-430,"-2,038",-188,-690,-286,25,234,-10,"1,652",844,0
2011-04-07,"1,365.36",-1.64,"-1,045","-2,939","8,711","-4,811","1,631",-525,"-3,839",907,-502,835,447,-329,84,"-2,855","-4,482",0
2011-04-06,"1,367.00",1.87,"3,978","4,744","-9,783",841,"1,377",493,483,925,"1,615",26,-941,18,221,"4,964",823,0
2011-04-05,"1,365.13",7.92,"-2,601","6,894","-3,733",-343,723,487,"-3,214",-318,183,382,-844,-84,-218,"6,677",-259,0
2011-04-04,"1,357.21",3.37,"-2,007",-77,"2,229",-350,-70,-659,574,-280,-526,47,"-1,094",-296,204,127,-53,0
2011-04-01,"1,353.84",5.84,"-2,427","6,556","-2,437","-1,038","1,085",-67,"-1,951",35,219,-818,-929,-141,-654,"5,902",-897,0
2011-03-31,"1,348.00",10.44,"-3,049","1,056","-2,200","4,387",811,836,"-4,062",-479,-254,159,-61,661,-194,862,"3,726",0
2011-03-30,"1,337.56",9.26,531,"2,780",-667,"-2,744",504,-235,-360,-539,-165,-174,"1,499",-6,101,"2,880","-2,738",0
2011-03-29,"1,328.30",5.66,-607,-596,"1,192",33,311,113,"-1,228",223,-920,-690,"1,584",-56,-22,-618,90,0
2011-03-28,"1,322.64",-1.23,"1,994",-279,"-1,654",-51,73,27,451,-314,-49,60,"1,746",410,-11,-290,-461,0
2011-03-25,"1,323.87",0.19,"1,117",-347,-73,-959,313,"1,009",-578,-67,-392,57,776,-55,262,-85,-904,0
2011-03-24,"1,323.68",13.05,"3,381",537,"-2,208","-1,674",990,"1,299",-158,-258,331,113,"1,063",65,-35,502,"-1,740",0
2011-03-23,"1,310.63",1.97,"-1,400",-934,"3,218",-988,462,-25,"-1,129",26,73,7,-814,-168,105,-829,-821,0
2011-03-22,"1,308.66",7.25,"-2,717","-2,557","4,515",680,-157,598,"-2,394",-342,-22,-165,-235,-12,79,"-2,478",692,0
2011-03-21,"1,301.41",20.56,-999,"2,366","-2,736","1,418",378,349,"-1,019",-75,249,-222,-659,98,-50,"2,317","1,320",0
2011-03-18,"1,280.85",19.72,"-1,370","1,981","2,237","-2,925",311,344,"-1,791",-304,107,-36,0,-65,76,"2,057","-2,860",0
2011-03-17,"1,261.13",-10.6,988,"1,055","-1,483",-615,299,"-1,242","1,203",470,153,84,21,24,56,"1,110",-640,0
2011-03-16,"1,271.73",8.25,"1,145",239,"-3,302","1,832",888,-694,402,-183,-265,83,914,-157,86,325,"1,989",0
2011-03-15,"1,263.48",-34.82,"2,826","1,915","-5,773",984,640,460,"1,749",-399,305,373,-303,-535,47,"1,962","1,519",0
2011-03-14,"1,298.30",-23.98,"3,077","-4,202","1,808",-856,508,172,"2,035",146,16,100,101,154,175,"-4,028","-1,011",0
2011-03-11,"1,322.28",-9.03,"-3,203","-2,230","6,598",-858,183,"-1,015",-281,-762,-253,-64,"-1,009",-104,-307,"-2,536",-754,0
2011-03-10,"1,331.31",2.87,"2,727","-2,358","1,341","-1,570","-1,701",-98,"3,207",966,-52,-19,424,-313,-140,"-2,498","-1,256",0
2011-03-09,"1,328.44",0.76,"1,383","-2,566",716,550,368,-881,"-1,288",426,260,297,"2,201",297,-83,"-2,649",254,0
2011-03-08,"1,327.68",10.3,"-1,617","-1,262","1,985","1,060",-9,409,"-2,573",982,-924,16,482,-356,-165,"-1,428","1,415",0
2011-03-07,"1,317.38",2.12,"2,371",932,"-1,966","-1,285","1,495","-2,264","1,575",353,375,1,836,204,-52,880,"-1,489",0
2011-03-04,"1,315.26",14.58,"-1,644",-815,625,"1,699",-405,"-2,294",-589,332,475,401,436,-83,134,-681,"1,782",0
2011-03-03,"1,300.68",22.24,"6,442","3,932","-10,696",-14,"1,939",53,"3,353",-18,-415,-89,"1,620",699,336,"4,267",-713,0
2011-03-02,"1,278.44",-5.42,"5,005",787,"-6,985","1,232",345,553,"1,763",193,-507,159,"2,500",-75,-40,747,"1,307",0
2011-02-28,"1,283.86",-13.66,"5,614","-4,024","-3,018",890,813,239,"2,479",-240,419,146,"1,757",130,538,"-3,486",760,0
2011-02-25,"1,297.52",9.26,"1,371","1,593","-6,876","3,432",194,694,182,-413,219,114,381,-146,481,"2,074","3,578",0
2011-02-24,"1,288.26",-12.02,"2,102","1,396","-3,583",-67,-465,234,"1,101",387,237,38,570,-18,152,"1,548",-49,0
2011-02-23,"1,300.28",-11.2,"1,519","-1,668","-1,241","1,487",52,-339,"1,025",72,-81,3,787,577,-97,"-1,765",910,0
2011-02-22,"1,311.48",-20.3,"1,639","-2,424",-599,"1,356",-706,"1,168",331,455,-198,-222,812,882,28,"-2,397",475,0
2011-02-21,"1,331.78",-2.51,327,"-2,469","1,434",532,-172,440,-330,221,183,209,-223,675,174,"-2,294",-143,0
2011-02-18,"1,334.29",21.05,"1,446","3,260","-4,198",-368,500,"1,767",-988,550,-565,"-1,148","1,330",905,-139,"3,121","-1,273",0
2011-02-17,"1,313.24",-19.25,"3,668","-3,621",-698,476,722,50,"3,625",759,"-1,177","-1,034",724,25,174,"-3,447",450,0
2011-02-16,"1,332.49",-4.28,"-1,595",-380,"-1,961","4,076",-711,-391,"-2,811",-77,-601,"-1,251","4,247",981,-140,-520,"3,095",0
2011-02-15,"1,336.77",-2.13,"2,484",611,"-3,495",485,95,144,583,292,203,184,984,240,-85,527,245,0
2011-02-14,"1,338.90",0.92,410,"-2,013","1,721",-214,-420,15,"1,155",77,-382,-5,-29,-16,96,"-1,917",-198,0
2011-02-11,"1,337.98",-15.72,"2,488","-3,407","-1,869","2,487",18,147,"1,429",708,-593,"-2,224","3,002",978,302,"-3,105","1,509",0
2011-02-10,"1,353.70",-7.92,"3,017","-5,297",-836,"3,126","1,026",-771,"1,453",204,207,0,898,216,-10,"-5,307","2,910",0
2011-02-09,"1,361.62",-7.87,"-3,462",-758,617,"3,532",351,-492,"-1,469",-184,-377,-3,"-1,288",180,71,-687,"3,352",0
2011-02-08,"1,369.49",-3.94,"-2,050","-4,477","5,042","1,266",-103,739,-450,608,"-1,406",-212,"-1,226",524,218,"-4,259",742,0
2011-02-07,"1,373.43",12.3,"-3,001","1,951","-3,511","4,565","1,049",-343,"-2,117",49,253,"-1,661",-232,"3,072",-3,"1,948","1,493",0
2011-02-01,"1,361.13",4.38,-642,"-1,845","2,167",330,-304,132,-444,977,-138,699,"-1,564",20,-10,"-1,855",310,0
2011-01-31,"1,356.75",-11.2,"-3,082","3,803",-971,111,-896,-605,"-1,247",-585,420,414,-584,-181,139,"3,942",292,0
2011-01-28,"1,367.95",-9.3,"-1,562","-2,310","4,444",-970,-337,"1,063","-3,028",-320,-555,-182,"1,798",-724,397,"-1,913",-245,0
2011-01-27,"1,377.25",0.45,-136,-589,"1,437","-1,209",89,"-1,017","1,093",119,-97,-23,-300,-50,497,-92,"-1,159",0
2011-01-26,"1,376.80",0.92,"-1,577",836,"-2,293","3,170","-1,297",-204,363,85,-939,-206,622,36,-136,700,"3,133",0
2011-01-25,"1,375.88",-0.96,"-2,542","-1,656","4,568",-156,-44,-733,"-2,919",-523,"1,431",131,115,-249,-214,"-1,870",93,0
2011-01-24,"1,376.84",2.56,-687,"1,381","-2,038","1,133","3,767",-571,"-2,902",16,-352,-57,-587,-325,210,"1,592","1,459",0
2011-01-21,"1,374.28",-13.83,"4,190","-1,371","-4,079","1,392",-127,-219,"2,201",308,-502,49,"2,480",161,-131,"-1,503","1,231",0
2011-01-20,"1,388.11",5.53,"-1,069","5,188","-4,593",569,"-2,093",-503,"1,161",-680,-950,222,"1,775",648,-95,"5,093",-79,0
2011-01-19,"1,382.58",5.76,"3,680","-2,586","-1,784",602,-253,"-1,410","3,912","1,106",-608,43,892,220,88,"-2,498",382,0
2011-01-18,"1,376.82",-7.79,"-5,519",434,"5,947",-963,"-1,261",-601,"-2,592",722,-519,"-1,837",570,-188,102,535,-775,0
2011-01-17,"1,384.61",-7.78,"-24,976","-1,100","5,961","20,534","-25,548","-5,637","-1,287","7,214",-85,5,362,-563,-418,"-1,519","21,096",0
2011-01-14,"1,392.39",1.26,"4,812",-925,"-3,838",24,"1,276",410,907,608,856,17,738,-205,-72,-998,229,0
2011-01-13,"1,391.13",-2.77,"-3,344",677,"3,748","-1,029","-2,464",169,388,"-1,108",83,"1,198","-1,610",19,-52,625,"-1,048",0
2011-01-12,"1,393.90",11.99,"4,998","2,682","4,784","-11,164","5,753",-623,-344,543,-249,681,-762,286,"-1,300","1,382","-11,450",0
2011-01-11,"1,381.91",1.26,654,"1,900","-3,070",371,"1,255","-2,617","2,010",843,"1,079",930,"-2,845",-382,145,"2,045",752,0
2011-01-10,"1,380.65",9.91,"-6,582","1,809","3,426","1,532",-447,"-1,790","-2,938",-596,"1,011",-452,"-1,369","1,476",-185,"1,624",56,0
2011-01-07,"1,370.74",6.73,"-2,896","5,907","-1,926","-1,142",-639,-829,"-1,984",91,-145,33,576,117,56,"5,963","-1,258",0
2011-01-06,"1,364.01",-1.32,-112,"2,192","-1,305",-631,502,295,"-1,841",485,846,400,-800,13,-145,"2,048",-644,0
2011-01-05,"1,365.33",2,"-1,354","1,541","2,908","-2,664",413,"-1,193","-2,303",-73,312,"1,076",414,79,-431,"1,110","-2,743",0
2011-01-04,"1,363.33",5.48,"-1,240","2,095",809,"-1,683",584,"1,088","-2,966",-203,453,194,-390,124,19,"2,114","-1,806",0
2011-01-03,"1,357.85",8.97,"-1,036","-1,827","2,311",456,"1,658",-206,"-1,830",-17,-766,-85,210,174,96,"-1,730",281,0
2010-12-30,"1,348.88",10.68,500,"1,739","-6,479","4,385",391,580,-735,-581,172,152,520,432,-145,"1,594","3,953",0
2010-12-29,"1,338.20",1.19,"-3,319","1,458",332,"1,662",-27,"-1,632","-1,773",678,-497,575,-643,8,-132,"1,326","1,653",0
2010-12-28,"1,337.01",5.21,"-3,991",916,"1,563","1,468",146,288,"-4,833",515,-324,-871,"1,089",182,44,960,"1,286",0
2010-12-27,"1,331.80",-3.13,"-5,217","-1,365","5,036","1,428",-58,-43,"-4,957",59,-175,14,-57,143,118,"-1,247","1,285",0
2010-12-24,"1,334.93",-2.69,"-2,383",-476,"1,363","1,100",-717,-805,-717,78,223,-56,-388,-428,395,-81,"1,529",0
2010-12-23,"1,337.62",-3.43,-592,223,"5,920","-2,618",116,148,"-1,984",484,116,833,-305,289,"-2,932","-2,710","-2,908",0
2010-12-22,"1,341.05",0.61,"-4,305",838,"2,154",862,"-1,010",-205,"-2,213","-1,206",347,54,-71,179,451,"1,289",683,0
2010-12-21,"1,340.44",19.33,"-5,340","1,052","5,927","-1,396",431,-613,"-3,395",-877,-650,-73,-163,-216,-243,809,"-1,180",0
2010-12-20,"1,321.11",-23.61,"-2,369","2,188",-304,171,"-1,983","-1,649",502,241,373,120,26,-519,314,"2,502",690,0
2010-12-17,"1,344.72",-2.36,"-1,902",396,"6,069","-4,276",-14,-571,408,-387,244,35,"-1,617",-291,-288,108,"-3,984",0
2010-12-16,"1,347.08",-4.64,58,"1,178","-3,102","2,292","3,721","-1,239","-1,958",172,197,-874,38,293,-426,752,"1,999",0
2010-12-15,"1,351.72",0.65,"-1,566","1,683",-794,617,-44,731,"-2,266",141,412,-90,-452,229,61,"1,744",388,0
2010-12-14,"1,351.07",11.27,"1,088","4,733","-7,762","1,949",842,263,338,-298,348,-166,-241,706,-8,"4,725","1,243",0
2010-12-13,"1,339.80",3.45,"-1,351","1,708",-616,238,638,-642,-588,-114,-358,-183,-106,224,22,"1,729",14,0
2010-12-10,"1,336.35",5.68,"-1,805","2,872",-171,-841,-526,-687,-285,-365,36,-316,339,-38,-56,"2,816",-803,0
2010-12-09,"1,330.67",4.38,-529,"1,591",39,"-1,310",-363,-311,-274,-140,609,183,-232,164,209,"1,800","-1,474",0
2010-12-08,"1,326.29",-6.98,"-5,150",-974,"7,537","-1,400",165,"-2,784","-1,663",-154,133,287,"-1,134",-12,-13,-987,"-1,388",0
2010-12-07,"1,333.27",-0.69,"-9,100","-1,631","10,893",-37,"-1,806","-1,980","-5,230",433,-239,-503,223,299,-124,"-1,755",-336,0
2010-12-06,"1,333.96",4.72,"-6,565",-572,"8,252","-1,092","-2,604","-3,409",408,-686,-251,237,-260,"-1,773",-23,-595,681,0
2010-12-03,"1,329.24",-9.25,"-10,772","-1,679","8,420","3,763",-616,"-5,922","-2,954",-12,460,-169,"-1,558",-197,269,"-1,410","3,960",0
2010-12-02,"1,338.49",10.11,-364,"1,003","-2,594",-107,855,-737,-437,461,436,186,"-1,127",-303,"2,062","3,065",196,0
2010-12-01,"1,328.38",8.2,"-3,239","-2,462","6,781","-1,003",-683,-759,"-2,370",489,181,5,-102,-333,-76,"-2,538",-670,0
2010-11-30,"1,320.18",11.38,"2,461","2,493","-5,777",901,-406,"1,133",579,594,397,348,-185,-21,-78,"2,415",923,0
2010-11-29,"1,308.80",-5.69,-397,"3,135","-3,675",845,"-1,155",734,"-1,339",570,726,-243,310,-151,92,"3,227",996,0
2010-11-26,"1,314.49",-32.4,"4,210","-1,220","-5,215","2,224","1,245","1,355",774,-74,-391,189,"1,112",-7,1,"-1,219","2,231",0
2010-11-25,"1,346.89",9,290,"-1,594","-4,046","5,489","-1,583","2,165","-4,851",593,426,124,"3,417",-167,-138,"-1,733","5,656",0
2010-11-24,"1,337.89",-16.98,"6,575","-2,457","-7,924","3,940","-1,621","1,685","3,028",605,847,187,"1,844",220,-134,"-2,591","3,720",0
2010-11-23,"1,354.87",-12.68,180,"-3,182","3,560",-435,88,229,522,266,-716,117,-327,-350,-122,"-3,304",-86,0
2010-11-22,"1,367.55",-4.01,"-2,624","-2,365","-7,086","11,854",171,-61,"-1,091",191,"-1,597",7,-246,-597,221,"-2,144","12,451",0
2010-11-19,"1,371.56",2.9,793,"-2,461",800,993,812,267,-296,-361,8,74,289,431,-125,"-2,586",562,0
