일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2010-11-03,"1,935.97",17.93,"-117,087","189,218","-262,511","188,790","-24,190","19,681","-115,307",205,"-21,991","-3,100","27,615","156,235","1,590","190,808","32,555",0
2010-11-02,"1,918.04",3.3,"-95,422","8,897","157,294","-74,417","-11,529","-51,237","-50,210","8,634","-23,414","1,159","31,175","-78,068","3,648","12,545","3,651",0
2010-11-01,"1,914.74",31.79,"-4,992","-3,049","-57,798","68,998","8,726","-49,024","15,175","12,809","-15,233","-8,042","30,598","101,745","-3,159","-6,208","-32,747",0
2010-10-29,"1,882.95",-24.92,"-156,074","-341,091","625,142","-131,698","69,502","-106,362","-129,934","-2,257","2,387","8,384","2,206","-138,558","3,721","-337,370","6,860",0
2010-10-28,"1,907.87",-1.67,"-186,001","57,025","195,178","-69,737","23,005","-3,140","-166,774","-10,564","-6,014","5,704","-28,218","-15,283","3,534","60,559","-54,454",0
2010-10-27,"1,909.54",-9.87,"-226,599","83,265","311,993","-169,787","4,317","-9,908","-174,635","-51,530","-10,826","-7,608","23,592","-156,076","1,128","84,393","-13,711",0
2010-10-26,"1,919.41",3.7,"-359,439","448,816","5,825","-93,366","-41,258","-61,083","-248,807","-65,810","15,690","6,974","34,855","-62,684","-1,835","446,981","-30,682",0
2010-10-25,"1,915.71",18.4,"-177,765","504,350","-460,178","136,161","-43,957","-55,411","-114,378","19,250","-3,691","-14,501","34,924","143,133","-2,568","501,782","-6,972",0
2010-10-22,"1,897.31",22.62,"24,232","557,248","-641,776","57,730","-37,465",-563,"8,143","14,899",764,"-7,937","46,391","69,290","2,566","559,814","-11,560",0
2010-10-21,"1,874.69",4.25,"-25,696","3,075","131,999","-112,709","28,851","-41,981","-10,117","-20,323","21,325","-1,089","-2,362","-117,493","3,330","6,406","4,784",0
2010-10-20,"1,870.44",13.12,"115,087","-199,998","53,928","29,557","-40,965","-7,987","102,095","5,887","18,255",43,"37,760","39,804","1,426","-198,572","-10,248",0
2010-10-19,"1,857.32",-18.1,"-260,620","131,974","299,647","-171,237","-26,203","-28,843","-176,841","-23,870","15,950","-8,754","-12,060","-151,534",237,"132,210","-19,703",0
2010-10-18,"1,875.42",-26.87,"-147,907","42,374","355,852","-252,299","-3,827","-28,279","-120,449","6,155","-17,869","-2,292","18,653","-243,936","1,980","44,354","-8,364",0
2010-10-15,"1,902.29",2.53,"157,544","118,388","-39,009","-237,194","36,521","-13,322","-49,195","132,937","5,470","8,868","36,265","18,959",271,"118,659","-256,153",0
2010-10-14,"1,899.76",23.61,"26,623","152,069","-288,951","106,836","-32,151","-22,359","-1,683","-17,941","25,755","15,163","59,839","132,649","3,423","155,492","-25,814",0
2010-10-13,"1,876.15",8.11,"94,704","-142,625","64,033","-8,784","-11,291","-4,400","40,688","29,556","6,757","-4,189","37,583","-10,511","-7,327","-149,953","1,726",0
2010-10-12,"1,868.04",-21.87,"-5,116","-169,058","337,682","-154,765","14,349","15,159","-47,486","-5,376","-4,280","6,438","16,079","-176,065","-8,743","-177,801","21,300",0
2010-10-11,"1,889.91",-7.16,"-313,583","220,984","82,559","13,158","23,698","-31,167","-229,504","-60,459","2,024","-10,560","-7,616","13,086","-3,119","217,865",72,0
2010-10-08,"1,897.07",-3.78,"-161,491","174,877","-46,061","33,123","72,339","64,097","-162,737","171,416","-501,982","-5,599","200,975","21,683",-448,"174,429","11,440",0
2010-10-07,"1,900.85",-3.1,"-58,187","115,339","-131,444","73,487","83,950","43,336","-233,211","-30,851","21,258","-1,533","58,862","81,149",805,"116,144","-7,662",0
2010-10-06,"1,903.95",25.01,"-135,315","854,743","-651,173","-64,571","-41,094","7,630","-79,311","-52,703","14,864","3,169","12,130","-56,164","-3,683","851,060","-8,407",0
2010-10-05,"1,878.94",-0.35,"-290,358","241,952","-66,663","118,887","-75,211","-18,446","-184,041","-7,866","-17,649","-4,527","17,382","128,359","-3,818","238,134","-9,472",0
2010-10-04,"1,879.29",2.56,"-372,397","651,790","-137,009","-142,930","-131,959","-48,843","-165,510","-72,887","26,717","-21,092","41,176","-137,370",546,"652,336","-5,560",0
2010-10-01,"1,876.73",3.92,"-216,081","466,819","-260,389","12,034","30,497","5,292","-215,648","-30,105","-1,727","-9,659","5,269","20,297","-2,382","464,436","-8,263",0
2010-09-30,"1,872.81",6.36,"-170,502","420,713","-219,737","-31,089","38,130","-71,843","-99,335","-22,324","-30,268","-2,871","18,008","-22,034",616,"421,328","-9,055",0
2010-09-29,"1,866.45",10.48,"17,316","363,610","-302,387","-77,654","-27,154","79,118","-100,218","-12,555","-36,717","-5,998","120,839","55,235",-885,"362,725","-132,889",0
2010-09-28,"1,855.97",-4.86,"-113,336","41,030","89,105","-18,917","-42,511","41,483","-184,246","-48,459","6,386","-5,636","119,646","29,428","2,118","43,149","-48,345",0
2010-09-27,"1,860.83",14.23,"-104,535","129,683","-2,927","-23,866","11,450","-62,314","-89,040","5,807","-22,541","-10,412","62,515","-24,837","1,644","131,327",971,0
2010-09-24,"1,846.60",13.97,"-110,178","101,396","21,249","-12,547","-36,447","-21,498","-121,603","-14,676","-6,055","-7,234","97,335","-4,729",81,"101,477","-7,818",0
2010-09-20,"1,832.63",5.28,"-16,091","134,307","-28,888","-87,571","44,594","-14,373","-107,157","-12,963","30,232","-15,146","58,722","-95,966","-1,757","132,550","8,395",0
2010-09-17,"1,827.35",15.5,"166,199","271,817","-424,634","-14,411","28,350","22,251","27,181","-4,409","17,399",875,"74,552","-1,525","1,030","272,846","-12,886",0
2010-09-16,"1,811.85",-12.03,"-33,775","204,095","-142,849","-28,978","104,428","4,186","-129,898","-42,085","-21,705","-2,680","53,978",32,"1,507","205,602","-29,010",0
2010-09-15,"1,823.88",8.63,"-229,113","444,564","-173,384","-41,872","24,219","-26,840","-206,970","-24,318","-1,477",276,"5,998","17,992",-194,"444,369","-59,864",0
2010-09-14,"1,815.25",-3.61,"-432,258","406,935","21,475","5,223","-5,832","-7,691","-353,110","-20,348","-13,844","-25,746","-5,687","-3,325","-1,375","405,560","8,547",0
2010-09-13,"1,818.86",16.28,"-317,776","685,322","-282,575","-84,714","2,043","58,018","-399,508","-39,691","-11,091","-3,279","75,732","-12,196",-257,"685,065","-72,518",0
2010-09-10,"1,802.58",18.22,"26,661","572,182","-544,104","-52,115","100,802","-26,770","-62,302","-1,043","-12,140","1,466","26,647","-25,126","-2,624","569,558","-26,989",0
2010-09-09,"1,784.36",5.14,"121,835","-310,329","184,662",974,"70,038","14,587","-63,230","5,194","-5,470","7,766","92,949","8,427","2,857","-307,471","-7,453",0
2010-09-08,"1,779.22",-8.52,"-204,263","-49,220","230,862","21,442","39,141","-36,955","-217,899","-38,124","23,724","2,855","22,994","25,524","1,179","-48,042","-4,081",0
2010-09-07,"1,787.74",-4.68,"-149,949","238,974","-1,776","-87,726","-19,229","8,405","-180,995","-22,333","6,038","-1,694","59,860","-50,346",478,"239,452","-37,380",0
2010-09-06,"1,792.42",12.4,"-170,080","358,736","-156,998","-29,997","2,043","6,582","-180,506","-29,545","14,754","-3,863","20,454","-4,174","-1,661","357,075","-25,823",0
2010-09-03,"1,780.02",4.29,"-32,067","237,625","-180,321","-23,214","70,478","85,622","-187,687","-6,748","9,670","-1,146","-2,256","-1,386","-2,023","235,602","-21,828",0
2010-09-02,"1,775.73",11.04,"200,565","95,019","-284,508","-9,551","67,430","53,729","2,920","50,680","18,179","2,121","5,505","-32,778","-1,525","93,494","23,227",0
2010-09-01,"1,764.69",21.94,"-87,662","-42,755","-87,468","221,346","-10,518","-5,918","-66,265","-4,009","36,188","-1,915","-35,225","226,996","-3,461","-46,216","-5,650",0
2010-08-31,"1,742.75",-17.38,"-24,860","-48,491","100,581","-32,020","37,662","-7,221","-82,788","3,720","23,323","16,359","-15,915","-50,881","4,790","-43,701","18,862",0
2010-08-30,"1,760.13",30.57,"131,622","35,036","-184,851","19,370","-78,545","69,627","75,288","23,264","14,011",-192,"28,170","31,818","-1,176","33,860","-12,448",0
2010-08-27,"1,729.56",-0.2,"112,184","-135,778","137,123","-115,246","16,430","39,251","49,020","-4,241","4,264",336,"7,123","-136,393","1,717","-134,061","21,147",0
2010-08-26,"1,729.76",-5.03,"121,855","-93,028","8,911","-37,015","-9,905","16,306","76,006","8,911","-6,494","-1,842","38,873","-46,653",-723,"-93,751","9,638",0
2010-08-25,"1,734.79",-25.74,-482,"-201,134","202,163",530,"53,780","-22,532","-74,241","-21,759","-10,419","2,221","72,468",449,"-1,077","-202,211",81,0
2010-08-24,"1,760.53",-7.18,"-86,988","89,194","62,325","-68,410","-66,261","-31,710","-33,035","-4,681","-8,736","1,023","56,413","-71,803","3,879","93,073","3,393",0
2010-08-23,"1,767.71",-7.83,"-124,331","38,149","79,747","6,587","27,930","-39,228","-53,786","-32,872","-21,260","-2,826","-2,290","-17,629",-152,"37,997","24,215",0
2010-08-20,"1,775.54",-4.1,"-219,160","177,353","-15,524","57,621","45,069","-3,057","-216,131","-148,069","16,740",-701,"86,989","31,238",-291,"177,062","26,383",0
2010-08-19,"1,779.64",17.65,"19,161","155,062","-400,758","228,391","-5,005","20,442","-31,273",-497,"21,983","-7,111","20,623","227,123","-1,856","153,206","1,268",0
2010-08-18,"1,761.99",6.96,"43,184","144,367","-191,852","4,850","10,225","-9,373","-35,691",-96,"14,977",932,"62,210","-13,061",-548,"143,819","17,911",0
2010-08-17,"1,755.03",11.72,"144,684","-139,831","-99,113","91,979","-22,819","7,452","92,735","14,545","27,967",-262,"25,067","92,420","2,282","-137,549",-441,0
2010-08-16,"1,743.31",-2.93,"113,848","-359,687","221,425","23,659","36,906","-27,907","25,032","-13,670","20,980","8,005","64,502","-3,625",755,"-358,932","27,284",0
2010-08-13,"1,746.24",24.49,"63,524","-160,994","120,465","-24,797","-109,836","61,006","37,210","7,509","10,274",160,"57,202","-59,058","1,801","-159,193","34,262",0
2010-08-12,"1,721.75",-36.44,"125,546","-542,242","462,196","-48,207","-107,826","10,379",-167,"17,416","7,261","1,576","196,907","-87,600","2,707","-539,535","39,393",0
2010-08-11,"1,758.19",-22.94,"-132,786","-10,458","284,536","-142,796","-3,148","-48,984","-98,564","-19,683","-9,963","1,746","45,811","-132,873","1,504","-8,954","-9,923",0
2010-08-10,"1,781.13",-9.04,"-116,026","52,013","79,081","-16,155","-35,204","-23,439","-89,566","-3,146","-4,166",709,"38,786","-38,795","1,086","53,099","22,641",0
2010-08-09,"1,790.17",6.34,"-6,506","59,003","-82,701","26,634","-40,801","-13,628",-269,"13,402","3,251","-3,834","35,374","3,231","3,569","62,572","23,403",0
2010-08-06,"1,783.83",-0.03,"161,354","-43,010","-121,703","5,342","20,651","38,609","24,096","-18,141","8,080","1,571","86,489","-2,651","-1,983","-44,993","7,993",0
2010-08-05,"1,783.86",-5.4,"78,591","-155,414","42,396","43,979","63,220","57,110","-18,048","23,214",236,"-17,400","-29,742","32,733","-9,552","-164,966","11,246",0
2010-08-04,"1,789.26",-1.34,"-306,319","205,654","99,235","3,259","8,196","-11,550","-332,586","-36,144","2,272","-1,178","64,671","-9,097","-1,829","203,825","12,356",0
2010-08-03,"1,790.60",8.33,"-44,373","305,728","-265,991","5,945","3,174","34,449","-92,958","-22,120","11,827","-2,096","23,351","-25,287","-1,310","304,419","31,232",0
2010-08-02,"1,782.27",22.94,"105,054","69,755","-196,569","25,161","41,456","-5,855","-25,657","36,411",638,"1,498","56,564","1,251","-3,401","66,354","23,910",0
2010-07-30,"1,759.33",-11.55,"-23,073","97,101","-82,678","16,270","77,289","-22,042","-86,555","-26,777","-1,581","4,508","32,086","3,516","-7,620","89,481","12,754",0
2010-07-29,"1,770.88",-2.59,"-70,337","161,164","-77,189","-11,989","36,692","-6,863","-124,295","-19,814",-970,484,"44,429","16,668","-1,649","159,515","-28,657",0
2010-07-28,"1,773.47",5.16,"-55,867","134,331","-229,490","152,043","68,002","-14,959","-186,605","-2,854","12,511","-5,737","73,776","153,471","-1,017","133,314","-1,429",0
2010-07-27,"1,768.31",-0.76,"-493,369","583,952","23,095","-114,177","-14,461","-9,284","-93,386","-37,075","-453,647","12,366","102,119","-28,712",500,"584,452","-85,466",0
2010-07-26,"1,769.07",11.01,"100,586","157,493","-203,961","-50,772","13,593","42,740","-53,258","-21,413","8,231","-1,223","111,916","-36,934","-3,345","154,147","-13,838",0
2010-07-23,"1,758.06",22.53,"48,252","221,748","-283,334","10,561","-9,613","57,049","-75,844","-13,217",-71,"14,227","75,721","29,453","2,773","224,521","-18,892",0
2010-07-22,"1,735.53",-13.25,"-153,009","4,368","18,797","131,087","-104,884","7,703","-97,696","-18,094",-975,-165,"61,102","145,248","-1,243","3,125","-14,161",0
2010-07-21,"1,748.78",12.01,"-83,320","245,999","-122,035","-41,990","-72,677","29,249","-112,252","-16,877","17,914","1,387","69,936","-33,639","1,346","247,345","-8,352",0
2010-07-20,"1,736.77",4.82,"12,888","-22,836","188,459","-182,455","-49,050","33,193","-54,408","23,990","5,929","1,775","51,459","-173,406","3,944","-18,892","-9,050",0
2010-07-19,"1,731.95",-6.5,"-36,160","-58,240","134,139","-41,349","40,633","-18,737","-95,882","-43,220","4,259","3,561","73,224","-23,323","1,610","-56,629","-18,026",0
2010-07-16,"1,738.45",-12.84,"-259,202","299,478","62,811","-104,845","41,243","-39,271","-282,747","-17,263","14,199","-13,410","38,047","-86,704","1,758","301,236","-18,141",0
2010-07-15,"1,751.29",-6.72,"-515,781","484,786","56,162","-24,257","18,738","-6,822","-511,120","-43,188",8,"-12,624","39,227","5,760",-910,"483,876","-30,017",0
2010-07-14,"1,758.01",22.93,"-17,476","907,960","-814,737","-71,208","46,759","104,323","-141,460","-11,005","10,450","-5,528","-21,015","-11,857","-4,539","903,421","-59,351",0
2010-07-13,"1,735.08",1.03,"-87,238","293,966","-316,196","111,080","-27,878","12,980","-104,400","-4,814","16,126","-2,710","23,459","180,106","-1,612","292,354","-69,026",0
2010-07-12,"1,734.05",11.04,"39,206","340,521","-335,366","-41,805","27,983","3,653","-56,078","-11,868","6,627","6,237","62,652","-37,652","-2,556","337,965","-4,153",0
2010-07-09,"1,723.01",24.37,"115,403","312,560","-482,103","54,742","20,977","36,981","9,442","11,952","13,037","4,824","18,191","46,513",-602,"311,957","8,229",0
2010-07-08,"1,698.64",22.99,"121,965","44,304","-276,836","111,683","-24,095","37,022","38,932","22,396","2,219","5,424","40,067","107,454","-1,116","43,188","4,230",0
2010-07-07,"1,675.65",-9.29,"88,929","-390,026","273,967","27,855","22,295","22,178","11,242","6,156","18,720","4,578","3,759","16,527",-726,"-390,752","11,328",0
2010-07-06,"1,684.94",9.57,"239,490","-338,768","88,259","7,889","42,895","41,462","50,941","10,680","-5,108","14,348","84,271","-4,778","3,131","-335,638","12,667",0
2010-07-05,"1,675.37",3.55,"-39,570","-63,620","104,388",-850,"-59,602","-31,267",-118,"-20,866","21,768","11,130","39,385","-5,997",-348,"-63,968","5,147",0
2010-07-02,"1,671.82",-14.42,"-110,107","-227,422","365,778","-23,803","-59,040","3,385","-53,234","-8,535","3,826",351,"3,140","-33,118","-4,446","-231,868","9,316",0
2010-07-01,"1,686.24",-12.05,"86,846","-273,639","429,524","-246,972","53,207","-27,349","-86,006","-3,410","13,134","10,749","126,521","-230,139","4,240","-269,399","-16,833",0
2010-06-30,"1,698.29",-9.47,"96,713","-324,705","261,983","-27,000","9,942","32,642","-13,093","-28,876","3,805","-16,051","108,344","-38,354","-6,991","-331,696","11,354",0
2010-06-29,"1,707.76",-24.27,"-44,756","57,206","-68,566","57,931","-26,430","10,068","-74,680","24,823","15,851","-21,143","26,756","51,713","-1,815","55,391","6,217",0
2010-06-28,"1,732.03",2.19,"60,277","-139,111","23,754","54,260","49,131","-13,586","-40,361","-7,247","9,103","-47,368","110,604","70,530",819,"-138,291","-16,270",0
2010-06-25,"1,729.84",-10.03,"116,120","-152,567","51,409","-15,190","58,325","30,084","-237,990","-23,022","5,192","-6,340","289,871","-42,797",228,"-152,339","27,607",0
2010-06-24,"1,739.87",14.05,"150,942","28,384","-135,295","-42,191","3,615","43,072","3,221","-30,916","-20,533","-8,982","161,465","-48,066","-1,840","26,544","5,875",0
2010-06-23,"1,725.82",-5.66,"-34,192","-32,990","77,297","-10,632","11,722","-17,336","58,827","-78,457","-105,717","-9,572","106,340","15,940",516,"-32,473","-26,572",0
2010-06-22,"1,731.48",-8.2,"-159,319","-16,347","199,448","-25,783","27,981","32,718","-229,511","-60,367","-10,910","-38,270","119,039","1,371","2,001","-14,347","-27,154",0
2010-06-21,"1,739.68",27.73,"130,735","297,888","-406,304","-19,836","-55,751","45,375","203,056","1,568","-32,169","-32,211",868,-669,"-2,483","295,405","-19,167",0
2010-06-18,"1,711.95",4.03,"-78,702","263,925","-64,369","-120,571","27,573","-33,534","-108,502","32,068","-10,175","-9,162","23,030","3,865",-283,"263,642","-124,437",0
2010-06-17,"1,707.92",2.59,"-43,057","231,184","-164,669","-23,857","63,079","13,465","-105,285","-5,893",749,187,"-9,358","6,187",399,"231,583","-30,044",0
2010-06-16,"1,705.33",15.3,"-25,034","343,983","-261,066","-55,714","38,854","-34,861","-33,442","-7,044","3,085","-6,203","14,578","-30,000","-2,169","341,814","-25,715",0
2010-06-15,"1,690.03",-0.57,"88,239","17,060","-85,351","-18,253","62,741","9,871","14,388","3,817","-9,103","-5,185","11,709","-5,783","-1,695","15,365","-12,469",0
2010-06-14,"1,690.60",15.26,"52,119","307,103","-374,322","17,509","-15,943","-16,208","105,950","15,957",-101,"-9,996","-27,540","43,582","-2,409","304,694","-26,074",0
2010-06-11,"1,675.34",23.64,"-56,354","311,676","-345,834","91,805","-16,897","-55,503","11,079","6,897","-2,756","-10,466","11,292","105,305","-1,293","310,383","-13,500",0
2010-06-10,"1,651.70",4.48,"120,300","-259,758","128,626","10,788","-47,973","143,264","-14,109","34,090","7,564",16,"-2,553","14,058",44,"-259,714","-3,271",0
2010-06-09,"1,647.22",-4.26,"-110,133","-34,629","213,385","-69,147","22,059","-12,159","26,165","-115,032","5,751","1,482","-38,399","-58,039",524,"-34,105","-11,108",0
2010-06-08,"1,651.48",13.51,"-14,251","-213,009","187,923","39,591","13,466","41,698","-76,911","9,895","12,238",-679,"-13,958","56,585",-254,"-213,263","-16,994",0
2010-06-07,"1,637.97",-26.16,"103,231","-265,847","109,972","54,701","113,250","-4,555","6,237","-20,931",252,"12,883","-3,904","43,726","-2,056","-267,903","10,975",0
2010-06-04,"1,664.13",2.29,"101,171","97,975","-136,085","-62,674","32,289","29,146","-5,891","-13,531",367,"5,299","53,493","-49,088",-388,"97,587","-13,585",0
2010-06-03,"1,661.84",31.44,"-71,548","270,113","-283,516","88,265","-20,672","19,696","-53,151","-8,699","20,534","-14,094","-15,161","89,861","-3,314","266,799","-1,596",0
2010-06-01,"1,630.40",-10.85,"-66,732","-69,177","120,018","16,436","3,949","-34,641","-50,091","9,919","6,269","-4,331","2,194","36,294",-545,"-69,722","-19,859",0
2010-05-31,"1,641.25",18.47,"-124,807","175,708","-69,227","19,625","-56,822","-28,696","-61,474","-1,418","10,085","-5,481","18,999","20,292","-1,298","174,410",-667,0
2010-05-28,"1,622.78",15.28,"-93,884","58,704","48,247","-12,838","2,252","57,003","-156,134","-35,438","11,289","-6,285","33,429","-11,156",-229,"58,475","-1,682",0
2010-05-27,"1,607.50",25.38,"114,422","-309,349","169,920","24,477","-32,156","41,967","-23,450","25,697","20,624","4,460","77,279","1,123",530,"-308,819","23,355",0
2010-05-26,"1,582.12",21.29,"136,642","-228,802","99,300","-7,054","-57,842","46,365","71,893","16,474","-24,164","-7,441","91,358","-5,815",-86,"-228,888","-1,239",0
2010-05-25,"1,560.83",-44.1,"531,571","-581,863","-41,997","93,382","-16,226","65,209","196,845","-12,711","-15,113","17,926","295,639","51,531","-1,092","-582,955","41,851",0
2010-05-24,"1,604.93",4.75,"246,922","-105,896","-93,113","-49,853","-22,105","33,308","142,849","18,053","-16,931","1,293","90,455","-54,311","1,941","-103,956","4,458",0
2010-05-20,"1,600.18",-29.9,"89,260","-385,934","190,859","106,942","1,571","-6,733","78,778","-15,074","-7,731","2,471","35,978","97,980","-1,128","-387,062","8,963",0
2010-05-19,"1,630.08",-13.16,"344,976","-600,081","420,361","-166,387",996,"56,627","171,150","36,410","18,382","-5,577","66,990","-189,435","1,130","-598,951","23,049",0
2010-05-18,"1,643.24",-8.27,"49,027","-423,163","223,353","151,020","-26,823","21,208","87,455","25,700","-16,920",533,"-42,127","157,678",-236,"-423,399","-6,659",0
2010-05-17,"1,651.51",-44.12,"-91,060","-763,871","761,143","91,449","33,149","-7,940","-185,567",-714,"23,877",-91,"46,226","41,656","2,338","-761,533","49,793",0
2010-05-14,"1,695.63",1.05,"-10,155","-207,118","226,175","-9,611","70,210","8,565","-90,453","12,581","8,930","5,451","-25,439","-24,557",710,"-206,409","14,945",0
2010-05-13,"1,694.58",31.55,"120,213","67,360","-117,561","-70,926","96,306","3,131","30,768","-3,869","5,953",342,"-12,417","-80,061",914,"68,275","9,135",0
2010-05-12,"1,663.03",-7.21,"-51,286","-407,805","332,693","123,561","140,415","-68,997","-109,819","7,873","8,459","2,537","-31,755","116,946","2,837","-404,968","6,615",0
2010-05-11,"1,670.24",-7.39,"-199,139","15,555","203,611","-20,495","-112,272","-22,007","-67,847","-18,960","3,537","-2,652","21,060","-16,052",468,"16,023","-4,443",0
2010-05-10,"1,677.63",30.13,"-68,354","-332,464","404,715","-8,457","-167,897","45,969","35,496","-24,942","12,665",-833,"31,188","-22,341","4,560","-327,904","13,884",0
2010-05-07,"1,647.50",-37.21,"501,435","-1,245,832","484,790","259,261","-106,633","99,579","251,341","28,014","46,856","27,250","155,029","211,545",346,"-1,245,486","47,716",0
2010-05-06,"1,684.71",-34.04,"272,436","-751,482","354,977","116,583","1,065","40,810","29,061","32,815","14,940","8,087","145,657","99,526","7,486","-743,996","17,057",0
2010-05-04,"1,718.75",-2.46,"-202,767","-9,665","281,211","-71,087","-18,774","-50,212","-105,226","-26,443","16,927","3,464","-22,503","-95,361","2,307","-7,357","24,274",0
2010-05-03,"1,721.21",-20.35,"-181,018","-231,307","302,813","112,730","43,025","-92,039","-150,468","-19,346","40,857","3,501","-6,548","100,894","-3,217","-234,525","11,835",0
2010-04-30,"1,741.56",13.14,"-248,262","440,485","-210,752","19,034","-10,437","16,512","-192,245","-47,001","2,853",113,"-18,058",-441,-505,"439,980","19,475",0
2010-04-29,"1,728.42",-5.49,"-85,054","56,782","61,052","-34,694","8,873","23,485","-73,971","4,676","-20,769","-2,462","-24,887","-13,959","1,915","58,697","-20,736",0
2010-04-28,"1,733.91",-15.64,"-205,466","-43,219","395,414","-147,026","-25,970","-17,846","-86,509","-82,315","-2,602","5,474","4,303","-142,316",297,"-42,922","-4,710",0
2010-04-27,"1,749.55",-2.65,"-239,105","122,642","173,096","-55,262","-23,706",711,"-279,947","26,287","9,975","5,064","22,510","-35,021","-1,371","121,271","-20,242",0
2010-04-26,"1,752.20",15.17,590,"211,600","-258,956","49,909","-44,924","1,068","7,196","-17,160","5,436","10,278","38,694","46,443","-3,143","208,457","3,466",0
2010-04-23,"1,737.03",-2.49,"-76,954","161,806","-29,709","-53,313","10,308","36,405","-156,593","-9,571","-2,314","-3,164","47,976","-51,311","-1,830","159,976","-2,002",0
2010-04-22,"1,739.52",-8.06,"-215,291","95,694","208,504","-88,059","-3,833","-9,770","-237,039","-28,480","10,186","8,158","45,488","-83,557",-848,"94,846","-4,502",0
2010-04-21,"1,747.58",29.55,"87,455","283,004","-394,155","26,240",41,"33,970","29,548","5,707","10,563","-1,759","9,386","11,154","-2,543","280,461","15,086",0
2010-04-20,"1,718.03",12.73,"-182,348","-32,039","246,387","-30,999","15,267","6,629","-141,362","-37,933","-24,674","-2,853","2,579","-43,241","-1,002","-33,041","12,243",0
2010-04-19,"1,705.30",-29.19,"-81,801","-73,149","144,141","11,761","5,366","-57,269","-68,209","-7,064","4,616","7,828","32,930","-4,330",-952,"-74,102","16,091",0
2010-04-16,"1,734.49",-9.42,"-248,053","184,412","133,970","-70,452","-23,922","18,859","-214,938","-71,548","9,343","-6,913","41,066","-85,851",123,"184,535","15,399",0
2010-04-15,"1,743.91",8.58,"-252,306","519,114","-176,716","-88,022","-58,339","-6,438","-132,199","-61,352","5,458","-9,409","9,973","-89,371","-2,071","517,043","1,349",0
2010-04-14,"1,735.33",24.74,"24,330","213,277","-172,158","-60,314","-38,154","87,316","-4,087","-20,595","-10,564","-1,788","12,203","1,819","-5,134","208,142","-62,133",0
2010-04-13,"1,710.59",0.29,"-59,290","-17,451","83,795","-6,400","-4,070","-26,291","-39,419","-28,541","5,688","-3,244","36,587","4,733",-653,"-18,104","-11,133",0
2010-04-12,"1,710.30",-14.17,"-183,009","37,606","91,635","54,070","-7,544","-6,236","-109,752","-125,004","10,942","1,291","53,295","54,884",-302,"37,303",-814,0
2010-04-09,"1,724.47",-9.31,"216,460","622,732","361,580","-1,200,390","40,438","-47,774","-95,615","125,783","106,467",-953,"88,115","-340,893",-382,"622,349","-859,498",0
2010-04-08,"1,733.78",7.18,"-420,076","445,649","6,694","-33,284","-29,883","-16,419","-387,480","-69,894","-9,309",-829,"93,738","-29,174","1,018","446,666","-4,110",0
2010-04-07,"1,726.60",0.51,"-294,460","480,572","-207,813","23,548","44,534","-16,334","-285,799","-43,331","7,283",-814,1,"32,032","-1,847","478,725","-8,484",0
2010-04-06,"1,726.09",1.1,"-136,251","149,878","-36,559","24,332","21,579","7,464","-122,270","-11,339","1,484","-10,481","-22,689","31,932","-1,400","148,478","-7,600",0
2010-04-05,"1,724.99",1.5,"-386,216","273,745","3,500","130,767","56,327","-8,110","-396,326","-90,380","22,710","-3,128","32,689","150,326","-21,795","251,950","-19,559",0
2010-04-02,"1,723.49",4.32,"-484,700","627,166","-52,286","-85,659","-10,822","28,182","-485,154","-52,995","14,336","5,698","16,055","-87,869","-4,521","622,645","2,210",0
2010-04-01,"1,719.17",26.32,"-81,273","455,241","-385,554","19,369","-4,748","36,751","-157,608","16,580","39,167","8,772","-20,187","35,768","-7,783","447,458","-16,399",0
2010-03-31,"1,692.85",-7.34,"-83,330","126,230","-28,395","-14,226","8,206","22,799","-88,716","6,470","-40,867","-12,361","21,139","18,977",-279,"125,951","-33,203",0
2010-03-30,"1,700.19",8.2,"-235,617","358,477","-116,614","-2,834","-47,801",-185,"-199,680","-11,893","2,910","-4,161","25,194","15,236","-3,411","355,066","-18,071",0
2010-03-29,"1,691.99",-5.73,"-105,264","327,785","-210,999","-10,256","21,072","-25,120","-140,030","7,238","-28,982","-11,811","72,370",-468,"-1,266","326,519","-9,788",0
2010-03-26,"1,697.72",9.33,"-24,897","209,960","-119,482","-67,272","-4,328","83,431","-101,509","-47,546","12,627","-1,361","33,789","-59,817","1,691","211,651","-7,455",0
2010-03-25,"1,688.39",7.38,"-34,817","210,684","-147,084","-24,143","-30,314","26,158","-39,308","-17,317","-6,810","2,704","30,069","-17,762","-4,640","206,044","-6,381",0
2010-03-24,"1,681.01",-0.81,"-197,866","375,338","-161,196","-10,444","-12,340","-71,466","-67,220","-23,378","1,230","2,569","-27,261","-6,694","-5,832","369,506","-3,750",0
2010-03-23,"1,681.82",9.15,"-178,257","189,647","-108,302","94,636","-13,118","-19,119","-128,121","-21,567","6,030","3,378","-5,741","87,185","2,277","191,924","7,451",0
2010-03-22,"1,672.67",-13.44,"-207,804","41,324","263,262","-99,262","35,470","-8,358","-281,432","-8,999","-4,109","4,032","55,591","-101,370","2,480","43,804","2,108",0
